"user_id","birthday","gender","photo_count","profile_score","profile_tier","bio","characters","height","body_type","blood_type","education","school","job","company","religion","smoking","drinking","region","state","locality","longitude","latitude","current_region","language","is_out","is_deactivated","is_blocked","phone_number","facebook_email_address","account_created_at","is_confirm","confirm_admin_id","admin_confirmed_at","rating_completed_at","sign_up_completed","stage","stage_updated_at","last_activity_at"
1896802,"1982-09-30","F",3,73.57,"Diamond",NULL,NULL,160,"BF04",NULL,"UE01",NULL,6,NULL,"UR01","SM01","DR02","KR","","서울특별시",126.8185,37.5671,"KR","ko","N","N",NULL,NULL,"gmail.com","2019-03-05 23:14:57","Y",39,"2019-03-05 23:19:04","2019-03-05 23:21:53","Y",NULL,"2019-03-05 23:26:36","2019-03-15 03:34:53"
1896803,"2000-09-28","F",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,"","",NULL,NULL,"US","en","N","N",NULL,+1346,NULL,"2019-03-05 23:15:20",NULL,NULL,NULL,NULL,"N","Nickname","2019-03-05 23:15:45","2019-03-14 16:13:11"
1896808,"2000-01-15","F",3,NULL,NULL,NULL,NULL,200,"BF02",NULL,"UE06",NULL,89,NULL,"UR00","SM02","DR01","MX","N.L.","China",-99.2398,25.7064,"BR","pt","N","Y",NULL,+5583,NULL,"2019-03-05 23:21:22",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-03-05 23:29:43","2019-03-05 23:29:03"
1896810,"2000-01-03","F",3,NULL,NULL,NULL,NULL,160,"BF01",NULL,"UE01",NULL,1,NULL,"UR00","SM00","DR01","US","TX","Houston",-95.5925,29.7360,"US","en","Y","Y",NULL,NULL,"yahoo.com","2019-03-05 23:23:30",NULL,NULL,NULL,NULL,"N","Review","2019-03-05 23:27:30","2019-03-05 23:28:04"
1896829,"2000-12-17","F",6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,"","",NULL,NULL,"US","en","N","Y",NULL,NULL,"gmail.c","2019-03-05 23:37:49",NULL,NULL,NULL,NULL,"N","Nickname","2019-03-05 23:38:51","2019-03-06 18:55:36"
1896831,"1998-04-24","F",5,51.35,"Gold","My son almost 2 years old and he is my world","UC09|UC20|UC16",165,"BF02","A","UE01",NULL,1,NULL,"UR00","SM02","DR02","US","TN","Fayetteville",-86.5755,35.1584,"US","en","N","Y",NULL,+1256,NULL,"2019-03-05 23:39:13","Y",39,"2019-03-05 23:47:01","2019-03-06 00:28:06","Y",NULL,"2019-03-06 00:38:19","2019-03-06 04:00:04"
1896841,"1972-12-30","F",4,72.79,"Diamond","^^~♡",NULL,160,"BF02",NULL,"UE03",NULL,24,NULL,"UR01","SM02","DR02","KR","경기도","안양시",126.9101,37.4213,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-05 23:46:48","Y",39,"2019-03-05 23:51:04","2019-03-06 00:10:19","Y",NULL,"2019-03-06 00:13:11","2019-03-15 11:23:52"
1896848,"1994-03-25","F",6,71.01,"Diamond",NULL,NULL,166,"BF02",NULL,"UE03",NULL,297,NULL,"UR00","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","Y","Y",NULL,NULL,"naver.com","2019-03-05 23:52:53","Y",39,"2019-03-05 23:56:50","2019-03-05 23:58:26","Y",NULL,"2019-03-06 00:00:02","2019-03-06 14:03:41"
1896854,"1978-06-25","F",2,NULL,NULL,NULL,NULL,166,"BF05",NULL,"UE06",NULL,1,NULL,"UR00","SM02","DR01","RU","","Москва",37.6173,55.7558,"RU","ru","N","Y",NULL,+7916,NULL,"2019-03-05 23:54:53",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-03-06 19:12:30","2019-03-06 19:12:13"
1896855,"1988-05-25","F",2,63.11,"Gold",NULL,NULL,170,"BF04",NULL,"UE03",NULL,4,NULL,"UR01","SM02","DR02","US","IN","Michigan City",-86.8950,41.7075,"NG","en","N","N",NULL,+1802,NULL,"2019-03-05 23:55:07","Y",39,"2019-03-06 00:09:13","2019-03-06 00:28:06","Y",NULL,"2019-03-07 09:46:01","2019-03-15 07:26:55"
1896856,"1995-06-17","F",2,80.39,"Diamond",NULL,NULL,176,"BF01",NULL,"UE03",NULL,4,NULL,"UR03","SM01","DR01","US","OR","Portland",-122.6587,45.5122,"PH","en","N","Y",NULL,+6397,NULL,"2019-03-05 23:55:21","Y",39,"2019-03-05 23:58:54","2019-03-06 00:28:06","Y",NULL,"2019-03-06 00:29:32","2019-03-07 21:53:28"
1896861,"1999-07-08","F",3,73.70,"Diamond",NULL,"UC15|UC02|UC16",160,"BF02","B","UE03",NULL,7,NULL,"UR00","SM02","DR02","CN","허난 성","안양 현",114.3924,36.0976,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-05 23:57:58","Y",39,"2019-03-06 00:01:39","2019-03-06 00:05:01","Y",NULL,"2019-03-06 00:05:05","2019-03-06 00:26:05"
1896870,"1985-04-21","F",3,46.49,"Silver",NULL,NULL,173,"BF04",NULL,"UE03",NULL,356,NULL,"UR00","SM02","DR01","US","PA","",-79.5096,40.1746,"US","en","N","Y",NULL,+1724,NULL,"2019-03-06 00:06:57","Y",39,"2019-03-06 00:10:22","2019-03-06 00:28:06","Y",NULL,"2019-03-06 00:30:50","2019-03-06 20:23:03"
1896872,"1983-09-07","F",3,81.18,"Diamond",NULL,NULL,165,"BF02",NULL,"UE03",NULL,"<job>전문직</job>",NULL,"UR01","SM02","DR02","KR","","부산광역시",129.0756,35.1796,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-06 00:08:15","Y",39,"2019-03-06 00:14:48","2019-03-06 00:17:13","Y",NULL,"2019-03-06 00:17:24","2019-03-15 02:44:43"
1896878,"1990-10-04","F",3,55.62,"Gold",NULL,NULL,163,"BF02",NULL,"UE01",NULL,"<job>supervisor</job>",NULL,"UR00","SM01","DR01","US","VA","Virginia Beach",-76.0966,36.8113,"US","en","Y","Y",NULL,NULL,"yahoo.co","2019-03-06 00:14:34","Y",39,"2019-03-06 00:18:06","2019-03-06 00:28:06","Y",NULL,"2019-03-06 00:40:53","2019-03-06 02:28:01"
1896900,"1975-08-22","F",5,NULL,NULL,NULL,NULL,177,"BF02",NULL,"UE03",NULL,2,NULL,"UR00","SM01","DR00","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,NULL,NULL,"2019-03-06 00:38:30",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-03-06 00:52:15","2019-03-06 01:20:19"
1896904,"1988-11-08","F",4,68.74,"Diamond","","UC16|UC09",170,"BF04","B","UE06",NULL,6,"프리랜서","UR03","SM01","DR01","KR","","부산광역시",129.0756,35.1796,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-06 00:39:27","Y",39,"2019-03-06 00:45:12","2019-03-06 00:46:38","Y",NULL,"2019-03-06 00:50:11","2019-03-15 11:43:25"
1896905,"1995-06-08","F",5,44.89,"Silver",NULL,"UC13",178,"BF03","O","UE01",NULL,"<job>Assisted Living Coach</job>",NULL,"UR99","SM02","DR01","US","FL","Leesburg",-81.8305,28.8225,"US","en","N","N",NULL,+1352,NULL,"2019-03-06 00:39:28","Y",39,"2019-03-06 00:45:22","2019-03-06 01:00:03","Y",NULL,"2019-03-06 01:06:16","2019-03-15 05:59:57"
1896908,"1992-05-01","F",6,60.38,"Gold",NULL,NULL,170,"BF02",NULL,"UE04",NULL,291,NULL,"UR00","SM02","DR00","KR","","대전광역시",127.3845,36.3504,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-06 00:40:03","Y",39,"2019-03-06 00:47:51","2019-03-06 00:49:16","Y",NULL,"2019-03-06 00:49:20","2019-03-15 12:44:40"
1896911,"2000-08-19","F",5,72.80,"Diamond",NULL,NULL,155,"BF02",NULL,"UE01",NULL,7,NULL,"UR01","SM02","DR01","ID","Jawa Barat","",107.6036,-6.8649,"ID","in","N","Y",NULL,NULL,NULL,"2019-03-06 00:41:31","Y",39,"2019-03-06 00:52:18","2019-03-06 01:05:04","Y",NULL,"2019-03-06 01:13:47","2019-03-06 01:39:32"
1896916,"1998-11-16","F",6,57.05,"Gold",NULL,"UC00|UC02",155,"BF05","A","UE01",NULL,77,NULL,"UR00","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 00:44:32","Y",39,"2019-03-06 03:55:10","2019-03-06 03:56:52","Y",NULL,"2019-03-06 03:57:14","2019-03-09 08:18:07"
1896918,"1988-02-16","F",3,NULL,NULL,NULL,"UC04",159,"BF04",NULL,"UE01",NULL,"<job>nanny</job>",NULL,"UR00","SM02","DR01","KR","","Seoul",126.9876,37.5346,"KR","en","Y","Y","Y",NULL,"hotmail.c","2019-03-06 00:45:01","N",39,"2019-03-06 00:50:08",NULL,"N","Review","2019-03-06 00:49:19","2019-03-07 08:24:18"
1896920,"1999-06-24","F",6,38.37,"Silver","I love cooking, working out","UC20|UC00|UC15",173,"BF02","AB","UE01","Leto High School",355,"SPCA Florida Adoption Center","UR01","SM02","DR00","US","FL","Dade City",-82.1914,28.3716,"US","en","N","Y",NULL,+1813,NULL,"2019-03-06 00:48:04","Y",39,"2019-03-06 01:20:20","2019-03-06 01:31:31","Y",NULL,"2019-03-06 01:32:36","2019-03-06 22:37:01"
1896921,"1998-09-28","F",6,50.30,"Gold",NULL,"UC01|UC08|UC02",152,"BF02",NULL,"UE03",NULL,3,NULL,"UR00","SM02","DR01","US","VA","Tysons",-77.2311,38.9187,"US","en","Y","Y",NULL,NULL,NULL,"2019-03-06 00:48:07","Y",39,"2019-03-06 00:57:17","2019-03-06 01:10:03","Y",NULL,"2019-03-06 01:12:04","2019-03-07 21:17:44"
1896922,"1995-05-12","F",5,54.46,"Gold","안녕하세요 ~~ 미국에서 온 \"지연\"입니다 ^^ 잘 부탁드려요 ㅋㅋ
저랑 영어 조금만 쓸 수 있으면 좋겠어요 ㅠㅠ 저 아직도 한국말 배우고 있어요 ㅋㅋㅋ","UC06|UC09|UC13",170,"BF04","O","UE03",NULL,30,"초등학교","UR00","SM02","DR02","KR","Jeollabuk-do","Gimje-si",126.8903,35.8067,"KR","en","N","N",NULL,+8210,NULL,"2019-03-06 00:48:18","Y",39,"2019-03-06 01:21:24","2019-03-06 01:23:18","Y",NULL,"2019-03-06 01:26:55","2019-03-15 11:46:49"
1896923,"2000-12-08","F",3,NULL,NULL,NULL,NULL,155,"BF05",NULL,"UE01",NULL,7,NULL,"UR01","SM02","DR02","KR","","Seoul",126.9780,37.5665,"US","en","N","Y",NULL,NULL,"gmail","2019-03-06 00:48:34",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-03-06 01:29:16","2019-03-06 01:03:54"
1896931,"1985-03-21","F",4,73.15,"Diamond",NULL,NULL,152,"BF00",NULL,"UE01",NULL,"<job>restaurant</job>","restaurant","UR03","SM02","DR02","US","TX","Houston",-95.3698,29.7604,"NL","en","N","Y",NULL,NULL,NULL,"2019-03-06 00:51:26","Y",39,"2019-03-06 00:57:22","2019-03-06 01:10:03","N","Review","2019-03-06 00:56:15","2019-03-06 00:51:30"
1896938,"1995-05-15","F",6,50.02,"Gold",NULL,NULL,160,"BF02",NULL,"UE02",NULL,5,NULL,"UR01","SM02","DR01","KR","경기도","수원시",127.0390,37.2572,"KR","ko","Y","N",NULL,+8210,"naver.com","2019-03-06 00:55:14","Y",39,"2019-03-06 00:57:28","2019-03-06 00:58:59","Y",NULL,"2019-03-06 00:59:42","2019-03-14 02:01:48"
1896949,"1978-09-24","F",6,66.21,"Diamond",NULL,NULL,160,"BF03",NULL,"UE03",NULL,4,NULL,"UR01","SM02","DR01","US","LA","Baton Rouge",-91.1871,30.4515,"US","en","N","N",NULL,NULL,"aol.co","2019-03-06 01:00:05","Y",39,"2019-03-06 01:05:51","2019-03-06 01:20:03","Y",NULL,"2019-03-06 01:26:15","2019-03-15 01:19:36"
1896953,"1999-05-04","F",4,74.09,"Diamond",NULL,"UC04|UC16|UC00",157,"BF04","O","UE03","Salem College",7,NULL,"UR00","SM02","DR02","US","NC","Winston-Salem",-80.2402,36.0870,"US","en","Y","Y",NULL,NULL,NULL,"2019-03-06 01:01:34","Y",39,"2019-03-06 01:16:42","2019-03-06 01:31:31","Y",NULL,"2019-03-06 01:32:11","2019-03-06 02:50:52"
1896961,"1990-01-31","F",6,64.47,"Gold",NULL,NULL,173,"BF04",NULL,"UE03",NULL,8,NULL,"UR00","SM02","DR01","US","California","Sacramento",-121.4944,38.5816,"US","en","N","N",NULL,+1916,"gma","2019-03-06 01:06:53","Y",39,"2019-03-06 01:10:43","2019-03-06 01:25:03","Y",NULL,"2019-03-06 01:35:21","2019-03-09 18:45:27"
1896966,"1997-03-05","F",5,59.26,"Gold",NULL,NULL,178,"BF02",NULL,"UE01",NULL,247,NULL,"UR00","SM02","DR01","US","NV","Henderson",-114.9817,36.0395,"US","en","N","Y",NULL,NULL,"gma","2019-03-06 01:10:56","Y",39,"2019-03-06 01:24:56","2019-03-06 01:35:03","Y",NULL,"2019-03-06 01:38:07","2019-03-07 06:49:27"
1896967,"1999-04-21","F",3,74.79,"Diamond",NULL,"UC08",166,"BF02","A","UE06",NULL,5,NULL,"UR00","SM02","DR02","KR","충청남도","서산시",126.4503,36.7845,"KR","ko","Y","N",NULL,+8210,NULL,"2019-03-06 01:10:59","Y",39,"2019-03-06 01:18:43","2019-03-06 01:21:58","Y",NULL,"2019-03-06 01:22:04","2019-03-10 22:10:51"
1896969,"2000-02-21","F",2,70.15,"Diamond",NULL,NULL,157,"BF00",NULL,"UE01",NULL,7,NULL,"UR03","SM01","DR01","US","Nevada","North Las Vegas",-115.1175,36.1989,"US","en","Y","Y",NULL,NULL,NULL,"2019-03-06 01:13:22","Y",39,"2019-03-06 01:16:53","2019-03-06 01:31:31","Y",NULL,"2019-03-06 02:26:43","2019-03-06 05:25:24"
1896970,"1997-01-04","F",3,61.02,"Gold",NULL,"",164,"BF02","B","UE03","",7,"","UR00","SM02","DR01","KR","","대구광역시",128.6014,35.8714,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 01:13:26","Y",39,"2019-03-06 01:16:45","2019-03-06 01:18:37","Y",NULL,"2019-03-06 01:20:57","2019-03-06 17:12:33"
1896972,"1992-11-05","F",5,61.21,"Gold",NULL,"UC02|UC06|UC00",166,"BF00","A","UE02",NULL,8,NULL,"UR00","SM02","DR01","KR","경기도","안양시",126.9120,37.4157,"KR","ko","N","Y",NULL,NULL,"nate.com","2019-03-06 01:15:14","Y",39,"2019-03-06 01:18:36","2019-03-06 01:19:58","Y",NULL,"2019-03-06 01:22:34","2019-03-06 05:17:49"
1896980,"1994-05-26","F",2,70.64,"Diamond",NULL,NULL,140,"BF03","O","UE01",NULL,287,NULL,"UR01","SM01","DR01","NG","LA","Lagos",3.3792,6.5244,"NG","en","N","Y",NULL,+2348,NULL,"2019-03-06 01:18:53","Y",39,"2019-03-07 00:53:33","2019-03-07 01:05:02","N","Review","2019-03-07 00:52:01","2019-03-07 00:48:31"
1896985,"1999-11-19","F",5,71.13,"Diamond",NULL,NULL,151,"BF00",NULL,"UE01",NULL,6,NULL,"UR00","SM00","DR02","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-06 01:21:07","Y",39,"2019-03-06 01:28:20","2019-03-06 01:31:28","Y",NULL,"2019-03-06 01:31:35","2019-03-14 02:15:33"
1896988,"1999-11-11","F",5,58.49,"Gold",NULL,NULL,157,"BF02",NULL,"UE01",NULL,6,NULL,"UR00","SM00","DR00","KR","","서울특별시",127.0721,37.6223,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-06 01:22:11","Y",39,"2019-03-06 01:28:08","2019-03-06 01:31:12","Y",NULL,"2019-03-06 01:36:09","2019-03-13 01:48:36"
1896993,"1997-02-24","F",6,72.67,"Diamond",NULL,NULL,163,"BF02",NULL,"UE01",NULL,6,NULL,"UR00","SM00","DR01","KR","","서울특별시",127.0385,37.6558,"KR","ko","N","N",NULL,NULL,"nate.com","2019-03-06 01:23:15","Y",39,"2019-03-06 01:28:25","2019-03-06 01:30:42","Y",NULL,"2019-03-06 01:36:16","2019-03-13 13:35:11"
1897001,"1997-05-29","F",3,76.80,"Diamond",NULL,"",173,"BF02",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","US","","New York",-74.0060,40.7128,"US","en","N","Y",NULL,NULL,"yahoo.c","2019-03-06 01:28:38","Y",39,"2019-03-06 01:39:21","2019-03-06 01:50:03","Y",NULL,"2019-03-06 02:13:57","2019-03-06 02:19:02"
1897002,"1998-07-06","F",6,52.83,"Gold",NULL,NULL,168,"BF02",NULL,"UE01",NULL,3,NULL,"UR01","SM02","DR02","US","VA","Fairfax",-77.3289,38.8609,"US","en","N","Y",NULL,NULL,"g","2019-03-06 01:28:57","Y",39,"2019-03-06 01:35:21","2019-03-06 01:50:03","Y",NULL,"2019-03-06 02:06:13","2019-03-09 01:27:26"
1897014,"1991-07-14","F",3,37.46,"Silver",NULL,NULL,178,"BF05",NULL,"UE03",NULL,7,NULL,"UR01","SM02","DR01","US","Arizona","Phoenix",-112.0740,33.4484,"US","en","N","N",NULL,+1602,"gmail.c","2019-03-06 01:35:31","Y",39,"2019-03-06 01:39:37","2019-03-06 01:50:03","Y",NULL,"2019-03-06 01:56:42","2019-03-14 03:35:09"
1897015,"1996-04-03","F",6,NULL,NULL,NULL,NULL,165,"BF02",NULL,"UE03",NULL,34,NULL,"UR01","SM02","DR01","KR","","Seúl",126.9780,37.5665,"AR","es","N","Y","Y",NULL,"hotmail.com","2019-03-06 01:37:00","N",39,"2019-03-06 01:49:25",NULL,"N","Review","2019-03-06 01:48:54","2019-03-06 17:30:24"
1897021,"1987-07-17","F",3,NULL,NULL,NULL,NULL,168,"BF01",NULL,"UE04",NULL,4,NULL,"UR01","SM02","DR02","CA","BC","70 Mile House",-121.3958,51.3031,"CR","en","Y","Y",NULL,NULL,NULL,"2019-03-06 01:42:16",NULL,NULL,NULL,NULL,"N","Review","2019-03-06 01:45:48","2019-03-06 01:42:18"
1897022,"1994-01-25","F",2,87.26,"Diamond",NULL,NULL,155,"BF02",NULL,"UE03",NULL,"<job>전문직</job>",NULL,"UR00","SM02","DR01","KR","","부산광역시",129.0756,35.1796,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 01:42:53","Y",39,"2019-03-06 02:13:47","2019-03-06 02:15:20","Y",NULL,"2019-03-06 04:11:53","2019-03-09 12:56:43"
1897026,"1999-07-22","F",4,63.81,"Gold",NULL,"UC00|UC06|UC16",165,"BF02",NULL,"UE03",NULL,7,NULL,"UR01","SM02","DR01","KR","","Seoul",126.9780,37.5665,"US","en","N","N",NULL,+1703,NULL,"2019-03-06 01:45:12","Y",39,"2019-03-06 02:31:24","2019-03-06 02:45:04","Y",NULL,"2019-03-06 02:46:20","2019-03-15 04:26:18"
1897028,"2000-10-11","F",3,74.79,"Diamond",NULL,NULL,168,"BF02",NULL,"UE01",NULL,24,NULL,"UR01","SM02","DR01","US","Tennessee","Chattanooga",-85.3097,35.0456,"US","en","N","N",NULL,NULL,NULL,"2019-03-06 01:46:22","Y",39,"2019-03-06 01:50:44","2019-03-06 02:05:03","Y",NULL,"2019-03-06 03:03:18","2019-03-10 17:57:24"
1897056,"1981-01-01","F",2,NULL,NULL,NULL,NULL,161,"BF05",NULL,"UE06",NULL,2,NULL,"UR00","SM00","DR00","KR","경기도","고양시",126.8320,37.6584,"KR","ko","N","Y",NULL,NULL,"hanmail.n","2019-03-06 02:00:41",NULL,NULL,NULL,NULL,"N","Picture","2019-03-06 02:02:34","2019-03-06 02:00:43"
1897063,"1980-07-03","F",2,53.12,"Gold",NULL,NULL,160,"BF04",NULL,"UE01",NULL,6,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9391,37.5043,"KR","ko","N","Y",NULL,NULL,NULL,"2019-03-06 02:06:01","Y",39,"2019-03-06 02:20:18","2019-03-06 02:23:19","Y",NULL,"2019-03-06 02:25:01","2019-03-06 04:27:34"
1897066,"1997-02-26","F",4,60.43,"Gold","Food is life ㅎㅇ
I'm new to this app","UC18|UC01|UC06",160,"BF02","A","UE03","",7,"","UR01","SM02","DR02","US","CA","Torrance",-118.3406,33.8358,"US","en","N","N",NULL,+1310,NULL,"2019-03-06 02:07:33","Y",39,"2019-03-06 02:20:23","2019-03-06 02:35:03","Y",NULL,"2019-03-06 02:39:28","2019-03-14 21:55:41"
1897069,"1998-07-19","F",5,66.78,"Diamond",NULL,"UC05|UC02|UC09",167,"BF02",NULL,"UE02",NULL,158,NULL,"UR00","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","N","N",NULL,NULL,"nate.com","2019-03-06 02:11:33","Y",39,"2019-03-06 02:23:35","2019-03-06 02:35:03","Y",NULL,"2019-03-06 02:38:39","2019-03-11 18:03:14"
1897071,"1993-08-02","F",3,83.54,"Diamond",NULL,NULL,173,"BF02",NULL,"UE03",NULL,297,NULL,"UR01","SM02","DR01","KR","충청남도","천안시",127.1139,36.8151,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 02:12:56","Y",39,"2019-03-06 02:48:36","2019-03-06 02:49:49","Y",NULL,"2019-03-06 03:36:40","2019-03-09 12:24:37"
1897077,"1998-11-04","F",3,68.93,"Diamond",NULL,NULL,153,"BF02",NULL,"UE01",NULL,5,NULL,"UR00","SM01","DR01","KR","충청북도","청주시",127.4890,36.6424,"KR","ko","N","Y",NULL,+8210,NULL,"2019-03-06 02:20:41","Y",39,"2019-03-06 02:26:26","2019-03-06 02:28:34","Y",NULL,"2019-03-06 02:30:37","2019-03-06 06:24:52"
1897080,"1999-10-06","F",2,55.80,"Gold",NULL,NULL,167,"BF01",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 02:24:19","Y",39,"2019-03-06 02:28:49","2019-03-06 02:31:30","Y",NULL,"2019-03-06 02:31:50","2019-03-06 02:50:42"
1897081,"1999-03-22","F",4,69.06,"Diamond",NULL,NULL,160,"BF03",NULL,"UE03",NULL,179,NULL,"UR00","SM01","DR01","US","Colorado","Alamosa",-105.8700,37.4694,"US","en","N","N",NULL,+1719,NULL,"2019-03-06 02:25:05","Y",39,"2019-03-06 02:31:19","2019-03-06 02:45:04","Y",NULL,"2019-03-06 02:53:20","2019-03-15 06:06:17"
1897085,"1988-12-29","F",3,74.73,"Diamond",NULL,NULL,165,"BF00",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","US","캘리포니아","글렌데일",-118.2551,34.1425,"US","ko","N","N",NULL,+1626,NULL,"2019-03-06 02:26:33","Y",39,"2019-03-06 02:31:03","2019-03-06 02:45:04","Y",NULL,"2019-03-06 03:19:59","2019-03-11 07:54:50"
1897089,"1993-10-07","F",6,57.68,"Gold","im puerto rican love anime","UC00|UC06|UC04",157,"BF05",NULL,"UE06",NULL,3,NULL,"UR00","SM02","DR01","US","FL","Windermere",-81.5348,28.4956,"US","en","N","Y",NULL,+1407,NULL,"2019-03-06 02:27:12","Y",39,"2019-03-06 03:41:14","2019-03-06 03:55:03","Y",NULL,"2019-03-06 04:31:20","2019-03-07 14:19:59"
1897092,"1989-05-23","F",3,71.12,"Diamond",NULL,NULL,167,"BF01","A","UE03",NULL,8,NULL,"UR00","SM02","DR01","KR","경기도","수원시",127.0286,37.2636,"KR","ko","Y","N",NULL,+8210,NULL,"2019-03-06 02:29:36","Y",39,"2019-03-06 02:38:39","2019-03-06 02:39:55","Y",NULL,"2019-03-06 02:40:30","2019-03-11 00:58:28"
1897102,"1996-02-17","F",6,49.61,"Silver","good person loll ","UC06|UC05|UC13",170,"BF04",NULL,"UE06","high school",292,NULL,"UR00","SM02","DR01","US","MA","Medford",-71.1062,42.4184,"US","en","N","N",NULL,NULL,NULL,"2019-03-06 02:35:55","Y",39,"2019-03-06 02:43:11","2019-03-06 02:55:03","Y",NULL,"2019-03-06 03:10:47","2019-03-15 02:30:07"
1897106,NULL,"F",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,"","",NULL,NULL,"US","en","N","Y",NULL,+1716,NULL,"2019-03-06 02:38:10",NULL,NULL,NULL,NULL,"N","Birthday","2019-03-06 02:38:30","2019-03-06 02:38:12"
1897111,"1999-08-19","F",6,NULL,NULL,NULL,NULL,152,"BF02",NULL,"UE03",NULL,NULL,NULL,"",NULL,NULL,"KR","","Seoul",126.9780,37.5665,"PH","en","N","Y",NULL,NULL,"yahoo.","2019-03-06 02:41:13",NULL,NULL,NULL,NULL,"N","Height","2019-03-06 02:44:00","2019-03-06 02:41:16"
1897112,"1999-02-10","F",3,83.86,"Diamond",NULL,NULL,161,"BF02",NULL,"UE03",NULL,7,NULL,"UR00","SM00","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","N",NULL,+8210,NULL,"2019-03-06 02:41:14","Y",39,"2019-03-06 02:44:42","2019-03-06 02:47:35","Y",NULL,"2019-03-06 02:47:38","2019-03-15 12:35:01"
1897116,"1997-09-17","F",4,60.81,"Gold",NULL,NULL,158,"BF05",NULL,"UE02",NULL,140,NULL,"UR00","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 02:44:11","Y",39,"2019-03-06 02:49:40","2019-03-06 02:51:25","Y",NULL,"2019-03-06 02:56:36","2019-03-07 14:25:52"
1897117,"2000-02-01","F",3,67.51,"Diamond",NULL,NULL,157,"BF03",NULL,"UE01",NULL,7,NULL,"UR01","SM02","DR02","US","Maine","Windham",-70.3987,43.7589,"US","en","N","Y",NULL,+1207,NULL,"2019-03-06 02:44:12","Y",39,"2019-03-06 02:48:46","2019-03-06 03:00:02","N","Review","2019-03-06 02:46:32","2019-03-06 02:44:13"
1897118,"1990-09-22","F",2,39.60,"Silver",NULL,NULL,173,"BF04",NULL,"UE01",NULL,3,NULL,"UR00","SM02","DR02","US","PA","Philadelphia",-75.0793,40.0181,"US","en","N","N",NULL,+1267,NULL,"2019-03-06 02:44:49","Y",39,"2019-03-06 03:18:16","2019-03-06 03:30:03","Y",NULL,"2019-03-06 03:33:20","2019-03-14 20:55:08"
1897135,"2000-08-24","F",4,47.83,"Silver",NULL,"UC08|UC00|UC06",160,"BF05","A","UE01","",7,NULL,"UR01","SM02","DR01","KR","경기도","고양시",126.8320,37.6584,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-03-06 02:57:34","Y",39,"2019-03-06 03:04:14","2019-03-06 03:06:59","Y",NULL,"2019-03-06 03:08:01","2019-03-06 11:03:59"
1897148,"1997-05-01","F",3,52.99,"Gold",NULL,NULL,155,"BF02",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","KR","Gyeonggi-do","Suwon-si",127.0286,37.2636,"KR","en","Y","N",NULL,NULL,NULL,"2019-03-06 03:02:25","Y",39,"2019-03-06 03:07:28","2019-03-06 03:09:44","Y",NULL,"2019-03-06 03:10:03","2019-03-10 02:17:07"
1897150,"1999-10-08","F",2,52.86,"Gold",NULL,NULL,160,"BF03",NULL,"UE02",NULL,132,NULL,"UR00","SM02","DR02","US","FL","North Port",-82.1977,27.0599,"US","en","N","Y",NULL,NULL,NULL,"2019-03-06 03:03:17","Y",39,"2019-03-06 03:13:04","2019-03-06 03:25:03","Y",NULL,"2019-03-06 11:08:48","2019-03-06 11:09:20"
