"reject_id","context"
956558648,"AMP005"
956558650,"AMP005"
956558651,"picture_1"
956558651,"picture_2"
956558672,"picture_0"
956558672,"picture_2"
956558672,"picture_3"
956558678,"picture_3"
956558678,"picture_4"
956558678,"picture_2"
956558678,"picture_1"
956558682,"picture_0"
956558682,"picture_1"
956558682,"picture_2"
956558687,"AMP005"
956558689,"AMP005"
956558691,"AMP005"
956558697,"AMP005"
956558699,"AMP005"
956558705,"AMP005"
956558708,"AMP005"
956558713,"AMP005"
956558719,"AMP005"
956558727,"AMP005"
956558731,"AMP005"
956558736,"AMP005"
956558740,"AMP005"
956558754,"AMP005"
956558760,"AMP005"
956558782,"AMP005"
956558786,"AMP005"
956558692,"picture_0"
956558692,"picture_1"
956558692,"picture_2"
956558692,"picture_3"
956558692,"picture_5"
956558692,"picture_4"
956558698,"picture_1"
956558698,"picture_0"
956558709,"picture_0"
956558709,"picture_1"
956558709,"picture_2"
956558712,"picture_0"
956558712,"picture_1"
956558712,"picture_2"
956558715,"picture_0"
956558715,"picture_1"
956558715,"picture_2"
956558726,"picture_0"
956558726,"picture_1"
956558700,"picture_0"
956558729,"picture_1"
956558742,"AMP005"
956558743,"AMP005"
956558745,"AMP005"
956558753,"AMP005"
956558733,"birthday"
956558733,"picture_0"
956558733,"picture_1"
956558733,"picture_2"
956558733,"picture_3"
956558733,"picture_4"
956558733,"picture_5"
956558758,"picture_1"
956558758,"picture_3"
956558758,"picture_0"
956558758,"picture_4"
956558765,"AMP005"
956558771,"AMP005"
956558777,"picture_1"
956558777,"picture_2"
956558777,"picture_3"
956558781,"picture_1"
956558781,"picture_0"
956558781,"picture_2"
956558792,"picture_0"
956558792,"picture_1"
956558806,"picture_1"
956558820,"picture_0"
956558833,"picture_1"
956558841,"picture_0"
956558841,"picture_1"
956558839,"picture_2"
956558856,"picture_0"
956558856,"picture_1"
956558856,"picture_2"
956558860,"picture_0"
956558860,"picture_2"
956558860,"picture_3"
956558860,"picture_1"
956558891,"picture_5"
956558891,"picture_4"
956558891,"picture_3"
956558891,"picture_2"
956558891,"picture_1"
956558891,"picture_0"
956558893,"picture_0"
956558893,"picture_1"
956558898,"AMP005"
956558897,"picture_0"
956558897,"picture_1"
956558897,"picture_2"
956558906,"picture_5"
956558906,"picture_4"
956558906,"picture_3"
956558906,"picture_2"
956558906,"picture_1"
956558906,"picture_0"
956558929,"picture_0"
956558929,"picture_1"
956558929,"picture_2"
956558929,"picture_3"
956558929,"picture_4"
956558929,"picture_5"
956558939,"AMP005"
956558971,"picture_0"
956558972,"picture_0"
956558989,"picture_1"
956558999,"picture_1"
956559008,"picture_0"
956559008,"picture_1"
956559008,"picture_2"
956559024,"picture_1"
956559024,"picture_0"
956559024,"picture_2"
956559024,"picture_3"
956559024,"picture_4"
956559024,"picture_5"
956559030,"AMP005"
956559041,"AMP005"
956559086,"AMP005"
956559046,"picture_4"
956559046,"picture_3"
956559046,"picture_2"
956559046,"picture_0"
956559046,"picture_1"
956559046,"picture_5"
956559113,"height"
956559109,"height"
956559109,"picture_0"
956559109,"picture_1"
956559109,"picture_2"
956559109,"picture_3"
956559109,"picture_4"
956559109,"picture_5"
956559128,"height"
956559136,"height"
956559129,"height"
956559131,"AMP005"
956559133,"AMP005"
956559137,"picture_0"
956559146,"picture_0"
956559153,"picture_4"
956559153,"picture_3"
956559153,"picture_2"
956559153,"picture_1"
956559153,"picture_0"
956559709,"picture_2"
956559709,"picture_3"
956559709,"picture_4"
956559709,"picture_5"
956559709,"picture_1"
956559709,"picture_0"
956559178,"picture_1"
956559241,"picture_0"
956559262,"picture_1"
956559262,"picture_0"
956559319,"picture_1"
956559356,"picture_1"
956559356,"picture_2"
956559379,"picture_1"
956559382,"picture_1"
956559398,"picture_1"
956559400,"picture_1"
956559408,"picture_2"
956559414,"picture_2"
956559416,"picture_2"
956559426,"picture_2"
956559428,"picture_2"
956559429,"picture_2"
956559434,"picture_2"
956559439,"picture_2"
956559442,"picture_2"
956559444,"picture_2"
956559445,"picture_2"
956559448,"picture_2"
956559450,"picture_1"
956559454,"picture_2"
956559490,"picture_2"
956559466,"picture_0"
956559474,"picture_0"
956559477,"picture_0"
956559417,"picture_1"
956559447,"gender"
956559459,"picture_3"
956559471,"picture_1"
956559476,"picture_2"
956559486,"picture_2"
956559488,"picture_2"
956559492,"picture_2"
956559493,"picture_2"
956559487,"picture_2"
956559489,"picture_2"
956559531,"picture_2"
956559560,"picture_1"
956559717,"picture_0"
956559571,"picture_0"
956559571,"picture_2"
956559574,"picture_0"
956559582,"picture_0"
956559582,"picture_1"
956559593,"picture_0"
956559593,"picture_1"
956559603,"picture_1"
956559617,"picture_0"
956559617,"picture_1"
956559617,"반복된 사진, 필터가 많이 적용된 사진은 사용이 불가능 합니다."
956559621,"picture_0"
956559621,"첫번째 사진의 경우에는 메인 사진이 되기 때문에 필터를 최소한으로 해주세요"
956559629,"picture_0"
956559622,"picture_5"
956568712,"AMP005"
956568720,"AMP005"
956568726,"AMP005"
956568740,"AMP005"
956568755,"AMP005"
956568764,"AMP005"
956568770,"AMP005"
956559666,"picture_1"
956559666,"picture_0"
956559675,"picture_1"
956559680,"picture_1"
956559661,"picture_0"
956559661,"picture_1"
956559661,"picture_2"
956559661,"picture_4"
956559661,"picture_3"
956559661,"picture_5"
956559684,"picture_0"
956559684,"picture_1"
956559694,"picture_0"
956559694,"picture_1"
956559694,"picture_2"
956559695,"picture_0"
956559747,"picture_1"
956559734,"picture_1"
956559734,"picture_0"
956559734,"picture_2"
956559762,"picture_1"
956559762,"picture_0"
956559824,"picture_1"
956559765,"picture_0"
956559781,"picture_4"
956559779,"picture_1"
956559779,"picture_0"
956559782,"picture_2"
956559782,"picture_1"
956559782,"picture_0"
956559798,"picture_1"
956559798,"picture_0"
956559802,"picture_0"
956559802,"picture_2"
956559802,"picture_1"
956559802,"picture_3"
956559802,"picture_4"
956559802,"picture_5"
956559780,"picture_2"
956559780,"picture_1"
956559780,"picture_0"
956559795,"picture_2"
956559795,"picture_4"
956559796,"picture_1"
956559796,"picture_0"
956559796,"picture_2"
956559811,"picture_1"
956559811,"picture_2"
956559833,"picture_1"
956559839,"picture_5"
956559839,"picture_2"
956559839,"picture_0"
956559853,"picture_5"
956559853,"picture_4"
956559853,"picture_3"
956559863,"picture_1"
956559863,"picture_2"
956559863,"picture_3"
956559863,"picture_4"
956559863,"picture_5"
956559863,"picture_0"
956570433,"picture_4"
956570433,"picture_3"
956570433,"picture_1"
956570437,"picture_2"
956559874,"picture_1"
956559874,"picture_0"
956559882,"picture_3"
956559882,"picture_2"
956559882,"picture_1"
956559882,"picture_0"
956559909,"picture_0"
956559909,"picture_2"
956559941,"picture_2"
956559941,"picture_1"
956559941,"picture_0"
956559966,"picture_2"
956559966,"picture_1"
956559906,"picture_2"
956559906,"picture_1"
956561278,"picture_0"
956561278,"picture_1"
956559905,"picture_2"
956559905,"picture_1"
956559918,"picture_1"
956559946,"picture_1"
956559946,"picture_2"
956559936,"picture_0"
956559936,"picture_1"
956559936,"picture_2"
956559945,"picture_5"
956559945,"picture_4"
956559945,"picture_2"
956559945,"picture_1"
956559945,"picture_0"
956559945,"picture_3"
956559959,"picture_1"
956559959,"picture_0"
956560116,"picture_0"
956560116,"picture_1"
956560127,"picture_0"
956560127,"picture_1"
956560127,"picture_2"
956560127,"picture_3"
956560127,"picture_4"
956560127,"picture_5"
956560133,"picture_1"
956560133,"picture_0"
956560133,"picture_2"
956560133,"picture_3"
956560133,"picture_4"
956560133,"picture_5"
956559953,"picture_1"
956559953,"picture_0"
956559973,"picture_1"
956559973,"picture_0"
956559947,"picture_5"
956559947,"picture_4"
956559947,"picture_3"
956559947,"picture_2"
956559947,"picture_1"
956559947,"picture_0"
956559958,"height"
956559972,"picture_4"
956559972,"picture_3"
956559975,"picture_2"
956559980,"picture_1"
956559980,"picture_0"
956559974,"picture_2"
956559974,"picture_3"
956559981,"picture_5"
956559981,"picture_4"
956559981,"picture_3"
956559981,"picture_2"
956559981,"picture_0"
956560009,"picture_4"
956560009,"picture_3"
956560009,"picture_2"
956560009,"picture_0"
956560053,"picture_0"
956560053,"picture_2"
956560053,"picture_3"
956560053,"picture_4"
956560053,"picture_5"
956560078,"picture_1"
956560078,"picture_0"
956560093,"picture_5"
956560093,"picture_1"
956560093,"picture_0"
956560106,"picture_0"
956560106,"picture_1"
956560106,"picture_4"
956560118,"picture_5"
956560118,"picture_1"
956560118,"picture_0"
956560134,"picture_0"
956560134,"picture_1"
956560134,"picture_5"
956560155,"picture_4"
956560155,"picture_1"
956560155,"picture_0"
956560166,"picture_0"
956560166,"picture_1"
956560177,"picture_0"
956560177,"picture_1"
956560177,"picture_3"
956576134,"picture_1"
956560003,"picture_0"
956560015,"picture_4"
956560015,"picture_0"
956560015,"picture_2"
956560015,"picture_5"
956560027,"picture_0"
956560027,"picture_1"
956560027,"picture_2"
956560031,"picture_1"
956560031,"picture_2"
956560031,"picture_0"
956560048,"picture_1"
956560048,"picture_0"
956560054,"picture_2"
956560054,"picture_1"
956560070,"picture_0"
956560056,"picture_1"
956560056,"picture_2"
956560056,"picture_3"
956560056,"picture_4"
956560069,"picture_2"
956560069,"picture_1"
956560092,"picture_2"
956560092,"picture_1"
956560079,"picture_5"
956560079,"picture_0"
956560091,"picture_5"
956560107,"picture_0"
956560107,"picture_1"
956560107,"picture_2"
956560107,"picture_3"
956560107,"picture_4"
956560107,"picture_5"
956560097,"picture_0"
956560097,"picture_1"
956560097,"picture_2"
956560117,"picture_2"
956560117,"picture_1"
956560154,"picture_0"
956560154,"picture_1"
956560156,"picture_0"
956560156,"picture_2"
956560205,"picture_3"
956560205,"picture_0"
956560206,"picture_1"
956560206,"picture_2"
956560211,"picture_0"
956560211,"picture_1"
956560211,"picture_2"
956560224,"picture_1"
956560224,"picture_2"
956560224,"picture_3"
956560278,"picture_3"
956560278,"picture_0"
956560225,"picture_1"
956560225,"picture_0"
956560223,"picture_0"
956560223,"picture_1"
956560236,"picture_1"
956560236,"picture_0"
956560253,"picture_0"
956560253,"picture_2"
956560253,"picture_5"
956560264,"picture_0"
956560264,"picture_1"
956560264,"picture_2"
956560264,"picture_4"
956560276,"picture_1"
956560277,"picture_1"
956560277,"picture_0"
956560277,"picture_2"
956560265,"picture_2"
956560265,"picture_1"
956560282,"picture_1"
956560282,"picture_2"
956560308,"picture_0"
956560308,"picture_1"
956560283,"picture_5"
956560283,"picture_0"
956560291,"picture_3"
956560291,"picture_5"
956560306,"picture_1"
956560306,"picture_2"
956560377,"picture_1"
956560377,"picture_0"
956560316,"picture_0"
956560316,"picture_1"
956560316,"picture_2"
956560332,"picture_0"
956560339,"height"
956560352,"picture_1"
956560352,"picture_2"
956560349,"picture_0"
956560350,"picture_1"
956560359,"height"
956560355,"picture_0"
956560368,"picture_0"
956560369,"picture_1"
956560369,"picture_0"
956560389,"picture_0"
956560394,"picture_1"
956561294,"picture_1"
956561296,"picture_1"
956560397,"picture_1"
956560397,"picture_0"
956560395,"picture_0"
956560395,"picture_1"
956560406,"picture_0"
956560406,"picture_1"
956560426,"picture_0"
956560426,"picture_1"
956560429,"picture_1"
956560429,"picture_0"
956560443,"picture_0"
956560451,"picture_0"
956560451,"picture_1"
956560446,"picture_0"
956560446,"picture_1"
956560457,"height"
956560457,"picture_0"
956560457,"picture_1"
956560458,"picture_0"
956560458,"picture_1"
956560467,"picture_0"
956560467,"picture_1"
956560466,"picture_1"
956560484,"picture_1"
956560504,"picture_0"
956560504,"picture_1"
956560509,"picture_1"
956561119,"AMP005"
956560522,"picture_0"
956560522,"picture_1"
956560535,"height"
956560535,"picture_0"
956560535,"picture_1"
956560551,"picture_0"
956560551,"picture_1"
956560551,"picture_2"
956560551,"picture_3"
956560551,"picture_4"
956560615,"picture_0"
956560615,"picture_1"
956560615,"picture_3"
956560615,"picture_4"
956560624,"picture_1"
956560624,"picture_2"
956560624,"picture_0"
956560623,"birthday"
956560623,"height"
956560623,"picture_4"
956560623,"picture_5"
956560623,"picture_2"
956560623,"picture_3"
956560632,"height"
956560632,"picture_0"
956560632,"picture_4"
956560633,"AMP005"
956560634,"AMP005"
956560636,"AMP005"
956560638,"AMP005"
956560646,"AMP005"
956560647,"AMP005"
956560664,"picture_0"
956560664,"picture_3"
956560664,"picture_1"
956560664,"picture_2"
956560668,"picture_0"
956560668,"picture_1"
956560668,"picture_2"
956560671,"picture_0"
956560671,"picture_2"
956560671,"picture_1"
956560674,"picture_1"
956560680,"picture_0"
956560690,"picture_5"
956560690,"picture_4"
956560690,"picture_0"
956560698,"picture_1"
956560705,"picture_0"
956560705,"picture_1"
956560705,"picture_2"
956560705,"picture_3"
956560705,"picture_4"
956560705,"picture_5"
956560716,"picture_0"
956560713,"picture_0"
956560713,"picture_1"
956560730,"birthday"
956560732,"birthday"
956560748,"picture_2"
956560748,"picture_5"
956560748,"birthday"
956560796,"picture_0"
956560733,"AMP005"
956560741,"AMP005"
956560749,"AMP005"
956560751,"AMP005"
956560742,"picture_0"
956560742,"picture_1"
956560742,"picture_4"
956560742,"picture_5"
956560742,"picture_2"
956560740,"picture_0"
956560745,"picture_2"
956560745,"picture_3"
956560752,"picture_0"
956560752,"picture_1"
956560752,"picture_2"
956560759,"picture_0"
956560759,"picture_1"
956560759,"picture_2"
956560770,"picture_1"
956560770,"picture_2"
956560800,"AMP005"
956560809,"picture_1"
956560809,"picture_2"
956560809,"picture_3"
956560813,"picture_0"
956560822,"picture_0"
956560820,"picture_0"
956560820,"picture_1"
956560834,"AMP005"
956560841,"AMP005"
956560844,"AMP005"
956560861,"AMP005"
956560869,"picture_0"
956560870,"AMP005"
956560872,"AMP005"
956560882,"picture_1"
956560885,"gender"
956560885,"height"
956560884,"picture_1"
956560884,"picture_2"
956560887,"picture_0"
956560887,"picture_2"
956560887,"picture_4"
956560887,"picture_3"
956560887,"picture_5"
956560899,"birthday"
956560899,"picture_0"
956560899,"picture_1"
956560912,"picture_0"
956560912,"picture_1"
956560912,"picture_2"
956560915,"picture_0"
956560915,"picture_1"
956560919,"picture_1"
956560919,"picture_2"
956560919,"picture_3"
956560919,"picture_4"
956560923,"picture_1"
956560934,"picture_0"
956560929,"picture_0"
956560929,"AMP005"
956560946,"picture_0"
956560946,"picture_1"
956560946,"picture_4"
956560946,"picture_5"
956560946,"picture_3"
956560946,"picture_2"
956560967,"picture_1"
956560967,"picture_2"
956560969,"AMP005"
956560989,"AMP005"
956561000,"AMP005"
956561001,"AMP005"
956561055,"picture_1"
956561055,"picture_0"
956561072,"AMP005"
956561081,"AMP005"
956561076,"picture_0"
956561076,"picture_1"
956561076,"picture_2"
956561076,"picture_4"
956561076,"picture_5"
956561076,"picture_3"
956561811,"picture_0"
956561811,"picture_1"
956561811,"picture_2"
956561134,"picture_5"
956561134,"picture_4"
956561134,"picture_3"
956561134,"picture_2"
956561134,"picture_1"
956561134,"picture_0"
956561145,"picture_0"
956561145,"picture_1"
956561179,"AMP005"
956561168,"picture_1"
956561168,"picture_2"
956561173,"picture_0"
956561173,"picture_2"
956561219,"picture_1"
956561219,"picture_4"
956561219,"picture_3"
956561219,"picture_2"
956561219,"picture_5"
956561255,"picture_1"
956561255,"picture_0"
956561275,"picture_0"
956561275,"picture_1"
956561275,"picture_2"
956561276,"picture_1"
956561276,"picture_2"
956561295,"picture_0"
956561295,"picture_2"
956561321,"picture_1"
956561321,"picture_2"
956561321,"picture_3"
956561335,"gender"
956561354,"AMP017"
956561380,"AMP017"
956561457,"height"
956561472,"picture_0"
956561472,"picture_1"
956561477,"picture_1"
956561477,"picture_0"
956561497,"picture_0"
956561497,"picture_1"
956561497,"picture_2"
956561497,"picture_3"
956561497,"picture_4"
956561497,"picture_5"
956562313,"picture_0"
956563108,"picture_0"
956563108,"picture_1"
956563108,"picture_3"
956561510,"picture_0"
956561510,"picture_2"
956561536,"picture_1"
956561536,"picture_2"
956561536,"picture_3"
956561536,"picture_5"
956561534,"picture_2"
956561534,"picture_1"
956561548,"picture_2"
956561548,"picture_1"
956561548,"picture_0"
956561548,"picture_3"
956561548,"picture_4"
956561548,"picture_5"
956561563,"picture_1"
956561563,"picture_0"
956561542,"picture_1"
956561541,"picture_1"
956561541,"picture_2"
956561541,"picture_3"
956561541,"picture_4"
956561545,"picture_1"
956561554,"picture_0"
956561554,"picture_1"
956561559,"picture_0"
956561559,"picture_1"
956561559,"picture_3"
956561559,"picture_2"
956561559,"picture_5"
956561568,"picture_1"
956561568,"picture_0"
956561568,"picture_2"
956561568,"picture_4"
956561568,"picture_5"
956561564,"picture_0"
956561564,"picture_2"
956561567,"picture_0"
956561567,"picture_1"
956561567,"picture_2"
956561581,"picture_3"
956561581,"picture_1"
956561587,"picture_0"
956561587,"picture_4"
956561601,"picture_0"
956561601,"picture_1"
956561601,"picture_2"
956561612,"picture_0"
956561612,"picture_1"
956561614,"picture_0"
956561614,"picture_1"
956561614,"picture_4"
956562186,"picture_1"
956562186,"picture_2"
956563253,"AMP005"
956561651,"picture_2"
956561651,"picture_1"
956561651,"picture_0"
956561667,"picture_2"
956561667,"picture_1"
956561667,"picture_0"
956561657,"picture_2"
956561657,"picture_0"
956561668,"picture_1"
